TITLE = "CCS Analysis Results"
VARIABLES = "X", "Y"

ZONE T="MaxCCS", I=5937, F=POINT
9.9896160283669850e+00	-1.1197594917187474e+00
9.9729866388489441e+00	-1.1207213387155583e+00
9.9729631298267485e+00	-1.1207226090775189e+00
9.9715217717257190e+00	-1.1208059774993904e+00
9.9715106960164537e+00	-1.1208064863795508e+00
9.9714361418990212e+00	-1.1208107986036331e+00
9.9713843168711875e+00	-1.1208137961729261e+00
9.9713811814641531e+00	-1.1208139500462238e+00
9.9708378051712128e+00	-1.1208453790325335e+00
9.9707907841506334e+00	-1.1208474795486758e+00
9.9707488136100917e+00	-1.1208499011566249e+00
9.9707217832918662e+00	-1.1208510931957829e+00
9.9707162913096159e+00	-1.1208514076646661e+00
9.9707034497936124e+00	-1.1208519739765310e+00
9.9706965503602198e+00	-1.1208523677991198e+00
9.9704165070415183e+00	-1.1208647177314832e+00
9.9704160201005578e+00	-1.1208647457588465e+00
9.9702463645178554e+00	-1.1208722275833769e+00
9.9702282839399672e+00	-1.1208732269850197e+00
9.9699430439649444e+00	-1.1208858060903353e+00
9.9699313228600523e+00	-1.1208864394661373e+00
9.9668746705442643e+00	-1.1210212380734854e+00
9.9625300870277869e+00	-1.1212128345480021e+00
9.9588806597183837e+00	-1.1213750469106760e+00
9.9587850097256094e+00	-1.1213793295478465e+00
9.9575150184359984e+00	-1.1214364361668550e+00
9.9567618711640886e+00	-1.1214714554068248e+00
9.9534070077441097e+00	-1.1216341955765301e+00
9.9525093421489998e+00	-1.1216792944004352e+00
9.9502886781032078e+00	-1.1217924691681798e+00
9.9475308031635947e+00	-1.1219414722651440e+00
9.9427270535413506e+00	-1.1222241426930977e+00
9.9411259925769357e+00	-1.1223231586814759e+00
9.9352325905179271e+00	-1.1227004046027889e+00
9.9324918109457361e+00	-1.1228915652242566e+00
9.9310156553582001e+00	-1.1229981598649437e+00
9.9232794693204021e+00	-1.1235878869742935e+00
9.9228127389175906e+00	-1.1236242542942168e+00
9.9228059887967497e+00	-1.1236246627122854e+00
9.9223932642833255e+00	-1.1236568219295326e+00
9.9223919487628347e+00	-1.1236568914768157e+00
9.9223631535685328e+00	-1.1236591351790410e+00
9.9223388056773842e+00	-1.1236604168187068e+00
9.9223331230270624e+00	-1.1236608544860600e+00
9.9219560864557241e+00	-1.1236806798138999e+00
9.9219558361306515e+00	-1.1236806975710558e+00
9.9213757613665852e+00	-1.1237111990482163e+00
9.9213644809456127e+00	-1.1237118815734413e+00
9.9124777598133758e+00	-1.1241981637594785e+00
9.9070234680129960e+00	-1.1244977127756670e+00
9.9041162465605979e+00	-1.1246586534998679e+00
9.9000355420227155e+00	-1.1248859624110541e+00
9.8989943704426153e+00	-1.1249444145703709e+00
9.8989652123999665e+00	-1.1249459621292748e+00
9.8978117732580078e+00	-1.1250107170743544e+00
9.8977536805519115e+00	-1.1250137507946891e+00
